ID,Product_ID,Product_Name,Customer ID,Order_Date,Price,purchase_unit
1,JKIS110121,Air Force Max,1,2024-09-30,139.99,1
2,JKIS110112,Straw Hat,2,2024-09-30,19.99,1
3,JKIS110121,Air Force Max,2,2024-09-30,139.99,1
4,JKIS110780,Screwdriver,3,2024-09-30,8.90,3
5,JKIS110391,Frog Towel,1,2024-09-29,2,1
6,JKIS110909,Ramen Set,1,2024-09-30,3,50
7,JKIS119100,Manicure Kit,2,2024-09-30,17.50,1
8,JKIS189009,Sunscreen,2,2024-09-30,30.00,3
9,JKIS189189,Protein Shake,1,2024-09-28,80.00,1
10,JKIS189189,Protein Shake,2,2024-09-29,80.00,2
11,JKIS110112,Straw Hat,4,2024-09-27,19.99,1
12,JKIS110110,Meat,4,2024-09-27,19.99,999
13,JKIS110110,Meat,4,2024-09-28,19.99,999
14,JKIS110110,Meat,4,2024-09-29,19.99,999
15,JKIS110110,Meat,4,2024-09-30,19.99,999
16,JKIS110112,Straw Hat,5,2024-09-30,19.99,17
17,JKIS110121,Air Force Max,5,2024-09-30,139.99,1
